task_id,condition,predicted,expected,correct,drift_l2_state,IQx,Z_score,alert,influence_score,drift_delta,cold_start,valid,confidence,robust_z,risk_score,risk_level,policy_action,event_type
math_000,A,97,97,1,,,,0,,,0,1,high,,,unknown,,
math_001,A,-91,-91,1,,,,0,,,0,1,high,,,unknown,,
math_002,A,1152,1152,1,,,,0,,,0,1,high,,,unknown,,
math_003,A,47,47,1,,,,0,,,0,1,high,,,unknown,,
math_004,A,81,81,1,,,,0,,,0,1,high,,,unknown,,
math_005,A,8265,8265,1,,,,0,,,0,1,high,,,unknown,,
math_006,A,82,82,1,,,,0,,,0,1,high,,,unknown,,
math_007,A,21,21,1,,,,0,,,0,1,high,,,unknown,,
math_008,A,20,20,1,,,,0,,,0,1,high,,,unknown,,
math_009,A,40,40,1,,,,0,,,0,1,high,,,unknown,,
math_010,A,-35,-35,1,,,,0,,,0,1,high,,,unknown,,
math_011,A,312,312,1,,,,0,,,0,1,high,,,unknown,,
math_012,A,98,98,1,,,,0,,,0,1,high,,,unknown,,
math_013,A,8,8,1,,,,0,,,0,1,high,,,unknown,,
math_014,A,6300,6300,1,,,,0,,,0,1,high,,,unknown,,
math_015,A,83,83,1,,,,0,,,0,1,high,,,unknown,,
math_016,A,-18,-18,1,,,,0,,,0,1,high,,,unknown,,
math_017,A,36,36,1,,,,0,,,0,1,high,,,unknown,,
math_018,A,119,119,1,,,,0,,,0,1,high,,,unknown,,
math_019,A,35,35,1,,,,0,,,0,1,high,,,unknown,,
math_020,A,1584,1584,1,,,,0,,,0,1,high,,,unknown,,
math_021,A,48,48,1,,,,0,,,0,1,high,,,unknown,,
math_022,A,54,54,1,,,,0,,,0,1,high,,,unknown,,
math_023,A,168,168,1,,,,0,,,0,1,high,,,unknown,,
math_024,A,62,62,1,,,,0,,,0,1,high,,,unknown,,
math_025,A,1,1,1,,,,0,,,0,1,high,,,unknown,,
math_026,A,2652,2652,1,,,,0,,,0,1,high,,,unknown,,
math_027,A,100,100,1,,,,0,,,0,1,high,,,unknown,,
math_028,A,-10,-10,1,,,,0,,,0,1,high,,,unknown,,
math_029,A,784,784,1,,,,0,,,0,1,high,,,unknown,,
math_030,A,82,82,1,,,,0,,,0,1,high,,,unknown,,
math_031,A,-43,-43,1,,,,0,,,0,1,high,,,unknown,,
math_032,A,3760,3760,1,,,,0,,,0,1,high,,,unknown,,
math_033,A,99,99,1,,,,0,,,0,1,high,,,unknown,,
math_034,A,82,82,1,,,,0,,,0,1,high,,,unknown,,
math_035,A,510,510,1,,,,0,,,0,1,high,,,unknown,,
math_036,A,129,129,1,,,,0,,,0,1,high,,,unknown,,
math_037,A,27,27,1,,,,0,,,0,1,high,,,unknown,,
math_038,A,390,390,1,,,,0,,,0,1,high,,,unknown,,
math_039,A,85,85,1,,,,0,,,0,1,high,,,unknown,,
math_040,A,-23,-23,1,,,,0,,,0,1,high,,,unknown,,
math_041,A,987,987,1,,,,0,,,0,1,high,,,unknown,,
math_042,A,94,94,1,,,,0,,,0,1,high,,,unknown,,
math_043,A,-59,-59,1,,,,0,,,0,1,high,,,unknown,,
math_044,A,3150,3150,1,,,,0,,,0,1,high,,,unknown,,
math_045,A,171,171,1,,,,0,,,0,1,high,,,unknown,,
math_046,A,-68,-68,1,,,,0,,,0,1,high,,,unknown,,
math_047,A,1804,1804,1,,,,0,,,0,1,high,,,unknown,,
math_048,A,163,163,1,,,,0,,,0,1,high,,,unknown,,
math_049,A,11,11,1,,,,0,,,0,1,high,,,unknown,,
math_000,B,97,97,1,,,,0,0.0,0.0,1,0,medium,,,unknown,,applied
math_001,B,-91,-91,1,0.7311666011810303,,,0,0.014905288815498352,0.2673022150993347,0,0,medium,,,unknown,,applied
math_002,B,1152,1152,1,0.7071251273155212,,,0,-0.014610156416893005,0.20069992542266846,0,0,medium,,,unknown,,applied
math_003,B,47,47,1,0.7169287204742432,,,0,-0.019905120134353638,0.1899091601371765,0,0,medium,,,unknown,,applied
math_004,B,81,81,1,0.664488673210144,0.9268532943097828,,0,0.04140010476112366,0.1292228102684021,0,0,medium,,,unknown,,applied
math_005,B,8265,8265,1,0.6816861033439636,0.9573867547427845,,0,-0.016778726130723953,0.1542540192604065,0,0,medium,,,unknown,,applied
math_006,B,82,82,1,0.7063087224960327,0.9988440466447029,,0,0.026761876419186592,0.15339624881744385,0,0,medium,,,unknown,,applied
math_007,B,21,21,1,0.729464054107666,1.032185584092722,1.6522908766386655,0,-0.010635112412273884,0.16182488203048706,0,0,medium,1.6522908766386655,,unknown,,applied
math_008,B,20,20,1,0.7038447856903076,0.9953596091298865,0.3231219313874351,0,0.0019739673007279634,0.15452849864959717,0,0,medium,0.3231219313874351,,unknown,,applied
math_009,B,40,40,1,0.6940160989761353,0.9820270216984588,-0.24419139045694738,0,-0.031702980399131775,0.17167747020721436,0,0,medium,-0.24419139045694738,,unknown,,applied
math_010,B,-35,-35,1,0.7185807228088379,1.0173733985558637,0.9331908574239545,0,0.02330433391034603,0.1474129557609558,0,0,medium,0.9331908574239545,,unknown,,applied
math_011,B,312,312,1,0.7406917810440063,1.0480727245495562,1.6150504854982954,0,0.028879443183541298,0.15219545364379883,0,0,medium,1.6150504854982954,,unknown,,applied
math_012,B,98,98,1,0.7117856740951538,1.0071708230551142,0.24537085239513207,0,0.0038543231785297394,0.13991570472717285,0,0,medium,0.24537085239513207,,unknown,,applied
math_013,B,8,8,1,0.6702743172645569,0.9453155919100551,-1.9484218589920062,0,0.037051841616630554,0.13952720165252686,0,0,medium,-1.9484218589920062,,unknown,,applied
math_014,B,6300,6300,1,0.6496637463569641,0.9214072385428238,-1.8445977577298363,0,-0.005562159698456526,0.1274586319923401,0,0,medium,-1.8445977577298363,,unknown,,applied
math_015,B,83,83,1,0.6543115377426147,0.9279991234217169,-1.683960436461278,0,0.060816314071416855,0.13277053833007812,0,0,medium,-1.683960436461278,,unknown,,applied
math_016,B,-18,-18,1,0.7006310224533081,0.9936932747997684,-0.08306286402772305,0,0.03649376705288887,0.15366947650909424,0,0,medium,-0.08306286402772305,,unknown,,applied
math_017,B,36,36,1,0.6864917874336243,0.97757584128866,-0.37790578114786594,0,-0.0015323188854381442,0.15263128280639648,0,0,medium,-0.37790578114786594,,unknown,,applied
math_018,B,119,119,1,0.7198416590690613,1.0322907002318413,1.2275612696798128,0,-0.023016327992081642,0.15116870403289795,0,0,medium,1.2275612696798128,,unknown,,applied
math_019,B,35,35,1,0.7281972169876099,1.0442730085991023,1.0560803886997552,0,-0.005834419745951891,0.14744782447814941,0,0,medium,1.0560803886997552,,unknown,,applied
math_020,B,1584,1584,1,0.6780494451522827,0.9601252756130135,-0.7182652588246409,0,-0.010924405418336391,0.14108037948608398,0,0,medium,-0.7182652588246409,,unknown,,applied
math_021,B,48,48,1,0.7120956182479858,1.0267217674608968,0.6372555557727291,0,0.04645097628235817,0.14307934045791626,0,0,medium,0.6372555557727291,,unknown,,applied
math_022,B,54,54,1,0.6943956017494202,1.0012013292531647,0.2579541209317401,0,0.03115144558250904,0.1399984359741211,0,0,medium,0.2579541209317401,,unknown,,applied
math_023,B,168,168,1,0.7224929928779602,1.0464168941227048,1.007212983402081,0,-0.017396802082657814,0.1655733585357666,0,0,medium,1.007212983402081,,unknown,,applied
math_024,B,62,62,1,0.7113202810287476,1.0197930977011653,0.4177020106285488,0,-0.014795823954045773,0.14704811573028564,0,0,medium,0.4177020106285488,,unknown,,applied
math_025,B,1,1,1,0.6991773843765259,0.9903689911731016,-0.49624507715944643,0,-0.017946813255548477,0.14355021715164185,0,0,medium,-0.49624507715944643,,unknown,,applied
math_026,B,2652,2652,1,0.6767445802688599,0.958593430250026,-1.670133801265232,0,-0.0001384598872391507,0.13219600915908813,0,0,medium,-1.670133801265232,,unknown,,applied
math_027,B,100,100,1,0.7298073172569275,1.0348209718252357,0.5996826324701955,0,-0.004991700407117605,0.15071910619735718,0,0,medium,0.5996826324701955,,unknown,,applied
math_028,B,-10,-10,1,0.6612277626991272,0.9290704620689538,-2.949788017883257,0,0.0044554066844284534,0.13479572534561157,0,0,medium,-2.949788017883257,,unknown,,applied
math_029,B,784,784,1,0.6981380581855774,0.9899159500828155,-0.477855111624672,0,-0.04761601239442825,0.1511947512626648,0,0,medium,-0.477855111624672,,unknown,,applied
math_030,B,82,82,1,0.7106590867042542,1.0171762908809021,0.4332926237538743,0,-0.007738589309155941,0.14509445428848267,0,0,medium,0.4332926237538743,,unknown,,applied
math_031,B,-43,-43,1,0.7087429761886597,1.0054243670132486,-0.13330559094090585,0,-0.02163642831146717,0.14735233783721924,0,0,medium,-0.13330559094090585,,unknown,,applied
math_032,B,3760,3760,1,0.6860419511795044,0.9745451459469753,-1.2788513719031667,0,-0.09088350832462311,0.14283710718154907,0,0,medium,-1.2788513719031667,,unknown,,applied
math_033,B,99,99,1,0.7077888250350952,1.0054372952084742,0.22480225381890173,0,-0.0015036724507808685,0.15432697534561157,0,0,medium,0.22480225381890173,,unknown,,applied
math_034,B,82,82,1,0.7133930325508118,1.0140855035369207,0.5303489255009195,0,-0.04840712249279022,0.14568668603897095,0,0,medium,0.5303489255009195,,unknown,,applied
math_035,B,510,510,1,0.679885745048523,0.966455020803695,-1.1957788383463528,0,-0.01199906412512064,0.13497644662857056,0,0,medium,-1.1957788383463528,,unknown,,applied
math_036,B,129,129,1,0.6931190490722656,0.9859944657861824,-0.36944282576726256,0,0.01211793627589941,0.13975298404693604,0,0,medium,-0.36944282576726256,,unknown,,applied
math_037,B,27,27,1,0.6598910689353943,0.9387261003184308,-2.213469866503429,0,-0.007584509905427694,0.1526956558227539,0,0,medium,-2.213469866503429,,unknown,,applied
math_038,B,390,390,1,0.7443864345550537,1.0700902954335105,2.842177640289318,0,-0.009804201312363148,0.15791207551956177,0,0,medium,2.842177640289318,,unknown,,applied
math_039,B,85,85,1,0.7059220671653748,1.0042073615391742,0.2454853341747433,0,0.03174353018403053,0.14361363649368286,0,0,medium,0.2454853341747433,,unknown,,applied
math_040,B,-23,-23,1,0.7253156900405884,1.0261145583975275,0.9213731247652733,0,0.023361537605524063,0.14954012632369995,0,0,medium,0.9213731247652733,,unknown,,applied
math_041,B,987,987,1,0.7121773958206177,1.0075276242435627,0.09117580758792833,0,0.05115451291203499,0.1459168791770935,0,0,medium,0.09117580758792833,,unknown,,applied
math_042,B,94,94,1,0.6957201957702637,0.9842453861863881,-0.691845644237466,0,0.031677816063165665,0.14828389883041382,0,0,medium,-0.691845644237466,,unknown,,applied
math_043,B,-59,-59,1,0.7300124764442444,1.0327591698028113,0.9563525716639153,0,0.004069987218827009,0.1497899889945984,0,0,medium,0.9563525716639153,,unknown,,applied
math_044,B,3150,3150,1,0.6530590653419495,0.9210329195583097,-2.733189289500001,0,-0.009020376950502396,0.14150530099868774,0,0,medium,-2.733189289500001,,unknown,,applied
math_045,B,171,171,1,0.6699590086936951,0.9559615466060073,-0.8849756189472942,0,0.007992378436028957,0.15563851594924927,0,0,medium,-0.8849756189472942,,unknown,,applied
math_046,B,-68,-68,1,0.7179883718490601,1.0244944324821583,0.5773933966509776,0,0.016441335901618004,0.1398310661315918,0,0,medium,0.5773933966509776,,unknown,,applied
math_047,B,1804,1804,1,0.6909085512161255,0.9744134242148371,-0.8745924621173622,0,0.04126511514186859,0.14131230115890503,0,0,medium,-0.8745924621173622,,unknown,,applied
math_048,B,163,163,1,0.6951468586921692,0.9803908631875314,-0.7083874753461084,0,0.008641284890472889,0.14928680658340454,0,0,medium,-0.7083874753461084,,unknown,,applied
math_049,B,11,11,1,0.713657021522522,1.0183140478566524,0.6488083152731547,0,0.011968487873673439,0.15537893772125244,0,0,medium,0.6488083152731547,,unknown,,applied
math_000,C,97,97,1,,,,0,0.0,0.0,1,0,medium,,,unknown,,applied
math_001,C,-91,-91,1,0.7311666011810303,,,0,-0.04951005056500435,0.2673022150993347,0,0,medium,,,unknown,,applied
math_002,C,1162,1152,0,0.7151780128479004,,,0,-0.0008740049670450389,0.20721954107284546,0,0,medium,,,unknown,,applied
math_003,C,57,47,0,0.7416756749153137,,,0,0.03183084353804588,0.18618649244308472,0,0,medium,,,unknown,,applied
math_004,C,81,81,1,0.6389583945274353,0.8738877290177347,,0,0.07650252431631088,0.13082164525985718,0,0,medium,,,unknown,,applied
math_005,C,8265,8265,1,0.6816861033439636,0.9426317270451025,,0,-0.011599226854741573,0.1500728726387024,0,0,medium,,,unknown,,applied
math_006,C,82,82,1,0.7063087224960327,0.987597104791225,,0,0.05262480303645134,0.1550326943397522,0,0,medium,,,unknown,,applied
math_007,C,31,21,0,0.7007567882537842,0.9859477192188008,0.6497440573513589,0,0.0247443038970232,0.14179396629333496,0,0,medium,0.6497440573513589,,unknown,,applied
math_008,C,20,20,1,0.6549527645111084,0.9272883320883172,-1.1100241779645896,0,-0.0032936842180788517,0.14637815952301025,0,0,medium,-1.1100241779645896,,unknown,,applied
math_009,C,50,40,0,0.6963934302330017,0.9898507710719555,0.7352598506470394,0,0.05908716842532158,0.13859885931015015,0,0,medium,0.7352598506470394,,unknown,,applied
math_010,C,-35,-35,1,0.6426330804824829,0.91705449622452,-1.3038625119650598,0,0.02851778455078602,0.1465691328048706,0,0,medium,-1.3038625119650598,,unknown,,applied
math_011,C,312,312,1,0.7406917810440063,1.0602878787913712,1.8320541286577234,0,0.0183469969779253,0.14791512489318848,0,0,medium,1.8320541286577234,,unknown,,applied
math_012,C,108,98,0,0.7372336983680725,1.0553376913598553,1.9631552865288637,0,0.036637578159570694,0.1474335789680481,0,0,medium,1.9631552865288637,,unknown,,applied
math_013,C,18,8,0,0.7095773220062256,1.0157480518117743,0.3426558418247342,0,0.026192370802164078,0.156574547290802,0,0,medium,0.3426558418247342,,unknown,,applied
math_014,C,6300,6300,1,0.7093299627304077,1.0153939611514369,0.37259167401878773,0,-0.05248557776212692,0.12649273872375488,0,0,medium,0.37259167401878773,,unknown,,applied
math_015,C,83,83,1,0.6543115377426147,0.9300357413468192,-1.082770665841934,0,0.033616840839385986,0.1331470012664795,0,0,medium,-1.082770665841934,,unknown,,applied
math_016,C,-18,-18,1,0.7006310224533081,0.9958740673074691,0.1125310869998104,0,0.02336745336651802,0.16021192073822021,0,0,medium,0.1125310869998104,,unknown,,applied
math_017,C,36,36,1,0.6864917874336243,0.979729954062167,-0.20753388723337252,0,-0.01921750232577324,0.1462077498435974,0,0,medium,-0.20753388723337252,,unknown,,applied
math_018,C,119,119,1,0.7198416590690613,1.0305340427661829,0.5953290873637114,0,-0.005563652142882347,0.14802312850952148,0,0,medium,0.5953290873637114,,unknown,,applied
math_019,C,45,35,0,0.709600031375885,1.0065512908247378,0.024355469169221752,0,0.02002694644033909,0.1476801037788391,0,0,medium,0.024355469169221752,,unknown,,applied
math_020,C,1584,1584,1,0.7220902442932129,1.0178103026892822,0.18155355204862958,0,0.011470390483736992,0.14694100618362427,0,0,medium,0.18155355204862958,,unknown,,applied
math_021,C,48,48,1,0.7120956182479858,1.0035315360964892,-0.46856087498149146,0,0.037035346031188965,0.14219635725021362,0,0,medium,-0.46856087498149146,,unknown,,applied
math_022,C,64,54,0,0.6506837010383606,0.9169858615652585,-5.624617241290322,0,0.05170810595154762,0.1340382695198059,0,0,medium,-5.624617241290322,,unknown,,applied
math_023,C,178,168,0,0.6853404641151428,0.9660102608213608,-2.242698884340313,0,0.005272747948765755,0.1472187042236328,0,0,medium,-2.242698884340313,,unknown,,applied
math_024,C,62,62,1,0.6929279565811157,0.9829023369586235,-0.595126817431889,0,-0.00017231104720849544,0.14889562129974365,0,0,medium,-0.595126817431889,,unknown,,applied
math_025,C,11,1,0,0.7326887845993042,1.0515345874666677,2.067814709657178,0,-0.014143658801913261,0.16556227207183838,0,0,medium,2.067814709657178,,unknown,,applied
math_026,C,2662,2652,0,0.7241800427436829,1.0270359793047301,0.9682295844499827,0,0.0246877484023571,0.14520525932312012,0,0,medium,0.9682295844499827,,unknown,,applied
math_027,C,110,100,0,0.7315763235092163,1.0291587999779905,0.6856188777814525,0,0.02897341363132,0.15769392251968384,0,0,medium,0.6856188777814525,,unknown,,applied
math_028,C,-10,-10,1,0.7173924446105957,1.0019872434182235,-0.3891830995912978,0,0.006717138458043337,0.14699310064315796,0,0,medium,-0.3891830995912978,,unknown,,applied
math_029,C,784,784,1,0.6981380581855774,0.9767651784713997,-0.8642593371888356,0,-0.04408775269985199,0.1517440676689148,0,0,medium,-0.8642593371888356,,unknown,,applied
math_030,C,82,82,1,0.7106590867042542,0.9942833534402248,-0.2274425296039944,0,-0.031402114778757095,0.15292000770568848,0,0,medium,-0.2274425296039944,,unknown,,applied
math_031,C,-43,-43,1,0.7087429761886597,0.9962953943168396,-0.04937124262950037,0,-0.005781162530183792,0.15202796459197998,0,0,medium,-0.04937124262950037,,unknown,,applied
math_032,C,3760,3760,1,0.6860419511795044,0.9666619521734628,-0.8078264343587436,0,0.017367346212267876,0.14339077472686768,0,0,medium,-0.8078264343587436,,unknown,,applied
math_033,C,99,99,1,0.7077888250350952,0.9973042117302914,0.05764173415489176,0,-0.011699851602315903,0.15152043104171753,0,0,medium,0.05764173415489176,,unknown,,applied
math_034,C,82,82,1,0.7133930325508118,1.0052007757351802,0.3339683481087573,0,-0.016981277614831924,0.14460545778274536,0,0,medium,0.3339683481087573,,unknown,,applied
math_035,C,510,510,1,0.679885745048523,0.9548594198149949,-2.1245370558853343,0,0.04505553096532822,0.1372963786125183,0,0,medium,-2.1245370558853343,,unknown,,applied
math_036,C,129,129,1,0.6931190490722656,0.9766338806436932,-0.9566149009746243,0,-0.029824931174516678,0.14172488451004028,0,0,medium,-0.9566149009746243,,unknown,,applied
math_037,C,27,27,1,0.6598910689353943,0.9316983023847494,-3.0165824014383973,0,0.025154825299978256,0.15658652782440186,0,0,medium,-3.0165824014383973,,unknown,,applied
math_038,C,390,390,1,0.7443864345550537,1.0589247343006836,3.505664751388164,0,-0.009630657732486725,0.15791207551956177,0,0,medium,3.505664751388164,,unknown,,applied
math_039,C,85,85,1,0.7059220671653748,1.0042073615391742,0.8224540682804391,0,0.002852317411452532,0.14361363649368286,0,0,medium,0.8224540682804391,,unknown,,applied
math_040,C,-23,-23,1,0.7253156900405884,1.0261145583975275,1.4555401524266733,0,-0.022775866091251373,0.14954012632369995,0,0,medium,1.4555401524266733,,unknown,,applied
math_041,C,997,987,0,0.6849920153617859,0.9690680747709435,-0.7560241909076579,0,0.03623891621828079,0.12983745336532593,0,0,medium,-0.7560241909076579,,unknown,,applied
math_042,C,104,94,0,0.7050955295562744,1.0079682625542576,0.7350113531974249,0,-0.041819099336862564,0.15794461965560913,0,0,medium,0.7350113531974249,,unknown,,applied
math_043,C,-59,-59,1,0.7367549538612366,1.0442873445174068,1.1867601805194712,0,0.038979146629571915,0.14786285161972046,0,0,medium,1.1867601805194712,,unknown,,applied
math_044,C,3160,3150,0,0.7012549638748169,0.9939691348073502,-0.2273087272891252,0,-0.017044218257069588,0.16023510694503784,0,0,medium,-0.2273087272891252,,unknown,,applied
math_045,C,181,171,0,0.7170964479446411,1.0197961766969732,0.4896711323886755,0,-0.005183523986488581,0.151711106300354,0,0,medium,0.4896711323886755,,unknown,,applied
math_046,C,-68,-68,1,0.6781361699104309,0.9612002150586805,-1.2237286073744822,0,-0.045873887836933136,0.13505351543426514,0,0,medium,-1.2237286073744822,,unknown,,applied
math_047,C,1814,1804,0,0.6875251531600952,0.9745082984779024,-0.7467466459437673,0,0.024129679426550865,0.13248872756958008,0,0,medium,-0.7467466459437673,,unknown,,applied
math_048,C,163,163,1,0.6479376554489136,0.9183963949959679,-2.2921858203646748,0,-0.03053729049861431,0.15131425857543945,0,0,medium,-2.2921858203646748,,unknown,,applied
math_049,C,11,11,1,0.713657021522522,1.0149049045042844,0.4134351637466334,0,-0.018743252381682396,0.14892488718032837,0,0,medium,0.4134351637466334,,unknown,,applied
